,gameId,win,diffLevel,diffKill,diffTower,diffDragon,diffWinrate
3429,4247857488,1,3,11,0,2,-9.45
3430,4247441471,1,-2,0,1,2,-14.45
3431,4247305693,1,2,7,-1,-2,8.81
3432,4243355606,0,-1,-4,-1,0,-1.39
3433,4241860530,0,-2,-5,-1,-1,4.42
3434,4240284627,0,-7,-12,-3,-2,7.64
3435,4236392629,0,1,-7,-1,-1,2.79
3436,4233181768,0,0,0,-1,-2,11.41
3437,4231860831,0,-10,-15,-4,-2,-3.3
3438,4229201585,0,-4,-10,-2,2,3.86
3439,4228880041,0,-2,-6,0,0,-4.89
3440,4227477015,1,0,12,-2,0,1.53
3441,4227515476,0,-4,-18,-1,-1,-0.75
3442,4227028561,1,5,8,1,2,-3.59
3443,4224439848,0,2,0,1,-1,-12.27
3444,4224268750,1,1,7,-1,0,-1.02
3445,4223042666,0,-4,-9,-3,-1,0.21
3446,4222949691,0,-10,-10,-3,-1,21.42
3447,4219922586,0,-3,-2,-3,-1,-6.63
3448,4218399514,1,-1,-1,-2,-1,0.2
3449,4218164735,1,8,18,0,2,-3.83
3450,4218043329,0,-2,-2,-3,0,-8.6
3451,4216160987,0,-2,-8,-2,-2,-9.79
3452,4216019486,0,0,1,0,-1,0.31
3453,4216012878,1,5,9,4,2,17.38
3454,4206501535,1,0,9,2,1,-4.46
3455,4204011315,0,-4,-4,-2,-2,10.93
3456,4201336016,0,-5,-9,-1,-2,-10.17
3457,4197008098,1,1,4,1,0,-1.27
3458,4194272500,0,-6,-12,1,-2,-12.98
3459,4188562357,1,7,8,-2,0,3.84
3460,4183171255,1,-3,-7,0,-1,1.48
3461,4180853594,1,3,4,2,1,-1.32
3462,4178956608,0,3,4,1,2,24.47
3463,4174282551,0,-3,-4,0,-1,4.74
3464,4165371918,0,-3,-4,-1,-1,-11.51
3465,4142514598,0,-3,-7,-1,0,12.23
3466,4142460353,1,-1,-2,1,0,11.97
3467,4142379089,1,4,14,-1,2,-15.19
3468,4142302207,1,-1,-3,1,0,14.28
3469,4142282204,0,-2,-13,0,-1,-21.33
3470,4141740045,1,1,-1,1,0,-2.04
3471,4141416962,1,2,-4,-2,-2,0.57
3472,4137704795,0,-2,-11,-1,-2,10.64
3473,4137637728,0,1,-1,1,0,6.5
3474,4137514979,1,4,11,1,0,12.64
3475,4137464994,1,1,3,-1,1,2.85
3476,4135416337,0,-4,-2,-1,1,-4.99
3477,4134708428,0,-3,-5,0,-2,12.78
3478,4134599835,1,3,7,1,2,-8.02
3479,4133522393,0,0,-2,-1,1,-12.21
3480,4133208219,0,0,-3,-2,0,-8.74
3481,4132831728,1,1,4,0,2,-1.25
3482,4131464048,0,-3,-4,0,0,-17.65
3483,4130911105,0,-3,-6,-1,-2,-4.45
3484,4256744402,0,-7,-18,-5,0,-13.55
3485,4256698209,0,-6,-6,-1,-1,1.07
3486,4255816258,1,0,0,0,2,4.08
3487,4255689459,0,-1,-3,0,-1,-17.05
3488,4255642745,1,10,17,4,1,10.33
3489,4255545448,0,0,2,-1,1,2.3
3490,4255446835,1,5,17,4,1,2.62
3491,4255222430,0,-8,-9,-9,-1,10.29
3492,4254934880,1,2,5,0,2,2.86
3493,4254883910,1,7,10,1,1,6.78
3494,4253812827,1,3,0,-1,2,2
3495,4253541802,1,1,3,1,2,-2.46
3496,4252842289,0,-1,-3,0,0,13.22
3497,4252768398,0,-2,-3,-1,-2,1.38
3498,4250711895,1,-1,-3,-2,-1,-18.95
3499,4249365278,1,1,4,0,0,7.89
3500,4249073654,1,1,6,1,1,6.62
3501,4247981110,1,5,9,1,0,-4.14
3502,4247896392,0,-1,-7,1,0,9.74
3503,4244366422,1,0,-16,-3,0,14.91
3504,4241852546,1,0,1,0,-2,5.87
3505,4241748679,1,3,9,1,-1,8.54
3506,4241672199,1,1,7,1,2,-4.75
3507,4240662675,0,-6,-22,-4,0,-9.56
3508,4240073019,1,6,10,4,0,8.5
3509,4239999199,0,-3,-9,-4,0,1.12
3510,4239293329,1,-1,3,-1,1,-16.86
3511,4239109156,1,3,7,0,1,-9.12
3512,4239180104,1,-4,-5,-2,-2,1.94
3513,4236315131,1,1,6,-1,-1,3.83
3514,4236300837,1,4,6,2,0,-14.12
3515,4234055668,1,4,13,2,0,-10.27
3516,4233987712,0,-5,-11,-1,-2,-11.45
3517,4231145443,0,-3,-13,0,0,1.39
3518,4230363778,0,3,1,0,0,-6.86
3519,4230328271,0,4,6,0,-2,9.08
3520,4230228734,1,-3,2,2,1,2.53
3521,4229967458,0,-2,-4,-1,-2,1.92
3522,4229930572,0,-4,-1,-1,1,-0.79
3523,4229647684,0,-6,-2,0,0,2.82
3524,4229529568,0,-2,-5,-3,0,3.02
3525,4229388787,0,-2,-6,-1,-2,5.5
3526,4228457520,1,9,16,3,1,2.71
3527,4227316839,1,2,-3,2,1,-9.86
3528,4256777664,0,3,2,0,0,-8.4
3529,4255687096,0,-2,-8,0,-2,0.28
3530,4255306591,1,1,0,2,2,3.94
3531,4254172956,0,0,1,-1,-1,-0.46
3532,4248845473,0,-4,-10,-1,-1,-5.91
3533,4246829949,0,-2,-8,-2,-1,-5.62
3534,4246202273,0,0,-6,-2,0,4.61
3535,4245961846,1,0,2,0,0,5.32
3536,4245711837,0,-6,-4,-2,-1,18.32
3537,4245571552,1,3,4,0,2,-6.97
3538,4245405357,1,0,0,-1,0,22.26
3539,4240750697,1,-2,-2,1,-1,2.62
3540,4240491041,1,2,4,-1,1,6.42
3541,4240195105,1,-1,-2,-1,1,0.47
3542,4237970289,1,20,10,1,0,7.37
3543,4236146293,0,-1,-7,-1,-2,4.21
3544,4235519981,0,-6,-7,0,-1,12.47
3545,4235183185,1,12,8,5,0,12.87
3546,4235101756,1,1,4,-1,2,-13.4
3547,4234407459,0,-2,0,-3,2,2.98
3548,4234276747,0,-4,-9,-1,-1,-4.44
3549,4233810703,1,3,8,3,1,-13.41
3550,4232818746,0,0,-7,-1,1,-5.11
3551,4232786233,0,-2,0,0,0,-9.78
3552,4232669150,0,0,-4,-1,-1,10.34
3553,4232673657,1,11,2,6,1,5.95
3554,4232614075,0,0,4,-1,0,16.4
3555,4232263741,0,1,-1,1,2,0.11
3556,4232145879,0,-3,-9,-4,-2,-2.15
3557,4232133284,0,-4,-3,1,-2,1.51
3558,4231975502,1,4,19,0,0,-7.15
3559,4231494438,0,-8,-12,-4,-2,-12.4
3560,4231353141,0,-4,-8,-2,0,7.89
3561,4231280852,0,0,1,-1,-2,-0.29
3562,4230946184,1,8,16,2,1,-21.06
3563,4230951013,1,2,4,0,2,2.66
3564,4230882431,0,-7,-17,-3,-1,19.22
3565,4230837650,1,2,4,1,1,-7.2
3566,4248712758,0,-6,-8,0,-2,7.67
3567,4246145090,1,4,4,2,1,-4.64
3568,4246032369,0,0,-3,0,-2,-11.47
3569,4239874392,1,0,-2,-1,-1,-2.21
3570,4239775557,1,1,0,-1,0,10.73
3571,4233655597,1,2,3,-1,2,5.6
3572,4233556436,0,0,-3,-1,-2,-26.3
3573,4233491905,1,4,2,2,1,-2.21
3574,4233381188,0,-1,-3,-1,-1,-0.01
3575,4233248578,1,0,-1,0,1,2.41
3576,4233301280,1,-3,-7,-1,0,0.46
3577,4232335994,0,-3,-6,-3,-2,6.12
3578,4232300023,0,-10,-10,-7,-1,-16.83
3579,4231565964,1,7,15,-1,-1,16.81
3580,4229052644,0,-2,-1,0,0,16.77
3581,4225215227,0,-3,-4,1,0,-5.07
3582,4225147285,1,10,19,3,2,2.97
3583,4225202501,0,-3,-4,0,-2,0.98
3584,4222937480,1,2,6,1,2,21.85
3585,4222620763,1,11,8,2,0,7.76
3586,4222152401,1,0,-2,0,1,4.06
3587,4221095519,0,-1,-7,0,-1,-16.44
3588,4220989997,0,-1,-3,1,-1,-5.42
3589,4221027646,0,-3,-9,-1,-2,-13.77
3590,4221025333,0,-7,-8,0,-1,9.88
3591,4220893332,0,-3,-4,1,-1,6.29
3592,4220863678,0,-4,3,-2,0,-8.54
3593,4220397502,0,3,6,4,-2,-10.21
3594,4220142907,1,13,22,4,2,-4.95
3595,4220061033,1,5,4,-1,-1,-0.55
3596,4213136659,0,-5,-6,-1,0,1.48
3597,4213016354,0,1,3,2,0,-4.32
3598,4212876178,1,5,3,1,0,4.45
3599,4212785164,1,0,-2,0,2,-13.61
3600,4212485814,1,15,28,5,1,8.84
3601,4212208756,0,0,-1,-2,-1,14.34
3602,4211910245,0,-3,-1,0,-2,6.71
3603,4211825675,0,-3,-2,-1,0,-0.22
3604,4211823011,1,-1,-4,1,-2,9.14
3605,4210120669,1,4,6,1,2,-6.76
3606,4210019447,1,1,8,-2,2,-2.86
3607,4209982907,1,1,2,-2,0,-14.97
3608,4208745269,1,3,9,1,1,-21.54
3609,4202490832,1,-1,0,0,0,14.45
3610,4202256719,0,3,3,1,0,3.24
3611,4201119298,1,-2,-2,0,-1,-10.67
3612,4200900517,1,-2,-2,-1,-1,-0.84
3613,4200851149,0,-1,-3,-1,0,-1.78
3614,4199923187,0,-4,-4,-3,-2,-11.2
3615,4199839253,1,5,11,-1,2,6.05
3616,4198488463,0,-5,-7,-3,-2,-16.48
3617,4255838547,0,-8,-15,-3,-2,-8.82
3618,4253894654,1,3,7,1,-1,2.16
3619,4252962362,1,6,7,1,-1,-6.91
3620,4252869390,0,6,12,0,0,7.24
3621,4248464929,1,2,7,0,2,-9.74
3622,4248042453,0,0,1,-1,-1,-5.27
3623,4247395065,0,0,5,1,1,0.76
3624,4242553396,0,2,6,0,2,-15.17
3625,4241942058,0,-4,-5,-2,0,4.9
3626,4241847780,0,-2,-2,-1,0,-7.97
3627,4241827840,1,-2,-2,-1,-2,0.33
3628,4239164264,1,2,8,0,0,12.61
3629,4238694178,0,-2,-3,-4,-2,4.84
3630,4238597601,1,8,8,4,1,-1.54
3631,4233005183,1,1,1,2,-1,-3.47
3632,4232923744,1,2,14,-1,2,9.54
3633,4230429073,0,-10,-23,-8,-2,6.72
3634,4230183219,0,-5,-11,-2,-1,0.55
3635,4229001687,1,1,7,-1,-1,-17.97
3636,4228488079,0,-2,-7,-2,-2,8.73
3637,4227480655,1,5,12,1,2,1.41
3638,4227304828,0,-1,1,0,0,-0.6
3639,4225218567,0,-3,-2,0,-1,5.89
3640,4225195074,0,-3,-3,-3,-2,-0.02
3641,4223790205,1,7,17,-1,2,9.03
3642,4222946418,0,-3,-6,-1,0,-7.29
3643,4218558698,1,4,7,1,0,1.56
3644,4216738939,0,0,-5,0,0,-9.56
3645,4216752506,0,-4,-9,-2,1,6
3646,4215914271,0,-3,-3,0,-2,17.08
3647,4215827767,0,0,3,-1,0,-13.47
3648,4215798261,0,-1,1,0,0,-5.09
3649,4214045140,1,-1,1,1,-2,-0.18
3650,4213973981,0,-4,-4,1,-1,2.34
3651,4255672795,1,4,4,2,1,-16.57
3652,4252619506,0,0,-9,-2,0,-7.05
3653,4252604927,1,10,16,2,0,-7.24
3654,4252477747,1,7,23,-1,1,-2.78
3655,4252418191,1,6,12,3,2,-0.18
3656,4251180206,0,-6,-15,-3,0,-4.45
3657,4249980607,0,4,15,-1,0,14.52
3658,4246752370,0,-1,-2,-2,0,-6.08
3659,4241897053,1,4,1,0,2,11.4
3660,4241800215,1,-1,3,0,1,-1.76
3661,4241474441,0,-6,-3,-4,0,-4.04
3662,4241409595,0,-8,-19,-2,0,12.73
3663,4238987327,1,2,-4,0,0,11.3
3664,4239030580,0,-5,-7,-3,-1,6.63
3665,4238772781,0,-7,-15,-4,-1,-10.44
3666,4238653171,1,3,6,3,-1,-7.58
3667,4237882530,0,-5,-13,-2,-2,10.35
3668,4236244857,0,-2,-2,0,-2,8.5
3669,4236146897,0,-1,1,-2,-1,15.36
3670,4236105800,1,6,15,1,-1,8.29
3671,4235143588,0,-2,-1,-2,-2,9.74
3672,4234379707,0,-5,-21,-4,0,8.67
3673,4234356089,0,-6,-16,-4,0,-9.6
3674,4232608110,1,1,9,0,1,9.15
3675,4232561587,0,0,-1,-1,2,19.61
3676,4230336500,0,-8,-21,-3,0,-1.12
3677,4229968719,1,3,5,0,1,14.14
3678,4229705556,1,0,-5,0,-2,1.03
3679,4227364132,1,6,14,2,-2,-4.24
3680,4227259977,0,0,-2,2,2,-8.16
3681,4227301909,0,-1,-7,0,-1,-7.87
3682,4225878851,1,1,7,1,2,-6.99
3683,4225138497,0,-6,-14,-3,0,-13.36
3684,4225174054,0,-2,-1,1,2,7.97
3685,4225150221,1,3,2,-1,2,15.4
3686,4225020372,0,-3,-10,-1,0,-5.85
3687,4223060213,1,0,-4,-1,-2,7.6
3688,4222892252,1,0,1,1,-2,12.76
3689,4222201120,1,3,3,-1,0,-4.39
3690,4219376343,1,4,5,5,0,0.72
3691,4218535637,0,-3,-3,2,0,4.1
3692,4218226518,1,5,12,0,1,3.12
3693,4215919944,0,-6,-15,-2,0,-2.72
3694,4214382798,0,-2,-10,-2,-2,-10.71
3695,4213808555,0,-2,-2,0,-1,-14.72
3696,4213823361,1,7,14,-2,1,-9.6
3697,4213557471,1,-3,-10,1,-1,-17.33
3698,4213398979,1,2,8,1,-1,-1.56
3699,4212783570,1,3,-4,0,2,-11.12
3700,4212777015,1,3,5,2,-1,8.4
3701,4211727728,1,-2,0,0,0,-14.9
3702,4211745492,0,-5,-14,0,0,4.33
3703,4211732552,0,-2,-3,1,-2,5.09
3704,4255832076,0,-5,-2,-1,0,4.72
3705,4254581386,1,-1,11,-4,2,-16.75
3706,4254444339,1,6,19,3,-1,0
3707,4251028680,1,1,5,1,0,-1.33
3708,4249794898,1,1,6,0,1,4.48
3709,4249251513,1,2,-2,-1,-2,-12.24
3710,4249118800,1,-2,-4,1,1,12.72
3711,4247358498,0,-10,-18,-2,0,-3.09
3712,4247265200,1,8,14,1,2,-9.97
3713,4246902472,1,5,5,0,2,10.08
3714,4244494536,1,4,7,-2,1,6.68
3715,4241972684,1,4,11,1,2,9.47
3716,4241863505,0,-9,-24,-5,-1,-10.61
3717,4240168190,0,-4,-4,0,-1,3.76
3718,4240129970,0,-4,-3,-2,-2,-2.76
3719,4239008891,0,0,0,0,-1,2.88
3720,4238669925,0,-2,-6,0,-1,0.38
3721,4236414752,0,-2,1,-1,-1,-4.09
3722,4236048048,0,0,3,-1,2,-1.66
3723,4223947389,0,-2,-5,1,-2,-17.41
3724,4222902768,0,-1,0,-3,0,10.38
3725,4222890687,1,18,9,6,0,-5.19
3726,4221080613,0,2,6,2,-2,9.7
3727,4220987963,1,5,11,-1,2,-10.98
3728,4220984046,0,1,2,-1,-1,-7.77
3729,4220943734,0,0,0,1,-1,-0.71
3730,4219956358,0,-3,0,-1,-1,-8.54
3731,4218124991,0,-3,-2,0,0,-6.85
3732,4218095446,0,-3,-6,-1,0,-4.21
3733,4217294983,1,11,4,-3,1,0.94
3734,4214643489,0,-3,-4,-2,-1,5.35
3735,4214605281,0,-3,-2,-1,0,1.45
3736,4214467557,0,1,-3,-1,-2,-9.31
3737,4214440959,0,2,1,-1,-2,8.03
3738,4214120545,0,-2,-13,-2,0,-10.86
3739,4213999839,0,-5,-18,1,-2,-14.04
3740,4213988390,0,1,2,0,2,8.65
3741,4213986703,1,4,1,0,0,-5.18
3742,4214004647,0,-4,-3,-1,-2,8.78
3743,4213543096,0,2,7,1,0,4.62
3744,4213370171,0,-9,-15,-3,-1,-13.6
3745,4212666811,0,-1,-6,0,-2,8.19
3746,4212124469,1,4,4,0,-2,4.83
3747,4211732906,1,5,7,3,1,1.97
3748,4211628700,1,8,13,2,-1,-5.99
3749,4211594126,0,0,2,-1,1,-0.2
3750,4255945963,1,3,7,-2,0,7.76
3751,4255819048,1,3,4,0,0,5
3752,4255651453,1,3,5,0,2,3.91
3753,4252970794,1,12,10,5,1,13.87
3754,4252166555,0,0,3,0,-2,-0.01
3755,4251430194,0,-1,0,2,0,-6.48
3756,4251169397,0,0,1,0,-1,7.35
3757,4249827401,1,1,-1,0,0,-13.49
3758,4249790386,0,1,-1,-1,0,-8.72
3759,4249660717,0,-2,-1,-2,-2,-1.4
3760,4247494409,1,4,0,0,0,-12.97
3761,4247433192,0,-3,-1,0,0,-0.23
3762,4246842737,0,0,1,0,0,7.53
3763,4246035663,1,2,-1,-1,1,9.31
3764,4244360996,0,-4,-8,-2,-1,-12.11
3765,4243835751,0,-1,-3,1,-2,-5.08
3766,4243495412,0,-4,-10,-1,-2,4.62
3767,4242051060,0,-1,-2,0,2,-7.59
3768,4241679006,0,-2,-9,0,-2,6.69
3769,4240322568,0,-2,-1,0,2,-3.14
3770,4236444420,0,-3,-9,-2,-1,-7.73
3771,4235480507,0,4,8,0,1,-0.6
3772,4233050844,0,1,-1,0,-1,-15.32
3773,4230524260,1,5,9,-1,2,-2.95
3774,4229030049,0,-6,-9,-2,2,-1.44
3775,4228815454,1,5,10,1,1,-0.36
3776,4225167281,0,-1,-1,1,1,-10.76
3777,4224160538,1,5,8,0,2,9.07
3778,4224015180,0,-8,-19,-3,-2,-8.97
3779,4220849462,0,-4,-7,-3,0,-12.3
3780,4220281269,0,-5,-9,-2,-2,1.89
3781,4218547638,1,11,19,2,2,2.49
3782,4217926838,1,3,2,-2,0,14.12
3783,4217722327,0,-3,-1,-2,-2,-9.04
3784,4217374559,0,-4,-5,-1,0,-13.07
3785,4217362088,0,-5,-7,0,-1,-2.7
3786,4255369049,0,3,2,2,2,6.21
3787,4252660619,1,3,0,2,1,6.84
3788,4251661280,1,3,1,-1,-2,21.38
3789,4248427980,1,6,15,2,1,-13.48
3790,4242756187,1,1,7,1,-1,-7.22
3791,4242619781,0,-1,-5,-1,-1,13.86
3792,4241600757,1,3,10,-1,2,-6.46
3793,4239390398,1,1,5,-1,2,7.52
3794,4236175415,0,-3,0,0,1,-8.37
3795,4236139007,1,5,11,1,1,-9.37
3796,4235790174,0,1,-1,-3,0,17.03
3797,4233125731,0,3,5,0,1,-0.44
3798,4233019212,0,0,1,2,-1,-5.81
3799,4229343077,1,-2,-5,-2,-1,-7.76
3800,4227384146,1,1,5,1,1,-8.82
3801,4227207879,0,-2,-6,0,-1,5.95
3802,4227141651,1,3,4,-1,0,5.14
3803,4227095083,0,-1,-9,-3,1,3.62
3804,4226198780,0,-3,-4,-1,-2,-1.01
3805,4220055124,0,-2,-4,0,0,1.94
3806,4219954232,1,0,3,0,2,0.36
3807,4219882444,1,0,-3,1,0,2.47
3808,4215981110,0,-2,-3,-2,-2,-0.16
3809,4215824413,0,-1,-2,1,-1,-7.46
3810,4215794688,1,3,7,-1,1,3.74
3811,4215589797,0,-8,-7,-6,-1,-1.9
3812,4215346954,1,3,0,1,-1,-4.01
3813,4215260119,1,1,8,1,1,3.11
3814,4214854321,1,1,7,1,2,5.09
3815,4214299579,0,3,7,1,-1,5.88
3816,4213805561,1,5,3,1,-2,1.2
3817,4213751165,0,-3,-14,0,-2,-5.01
3818,4213576605,1,3,3,0,2,13.84
3819,4213571055,1,0,1,-1,-1,0.68
3820,4213464021,0,0,-1,1,-1,-11.79
3821,4213366958,1,7,17,2,1,-3.37
3822,4213279208,0,-1,4,0,-2,-5.5
3823,4213228937,1,3,7,0,1,8.39
3824,4256728020,0,3,3,-1,-1,0.31
3825,4256597447,1,1,8,0,1,-6.14
3826,4254747663,0,0,-6,-2,0,6.55
3827,4254525706,0,0,4,0,-2,3.65
3828,4253347871,1,1,2,-3,0,-12.77
3829,4252632601,1,2,4,2,1,5.06
3830,4251917901,1,7,11,1,-2,0.01
3831,4251370450,0,-4,-5,0,1,-3.94
3832,4251243339,1,8,5,6,-1,12.45
3833,4251166212,1,3,4,1,2,-5.88
3834,4250860240,1,1,-2,0,0,4.21
3835,4249753525,1,1,6,0,0,-1.79
3836,4249723353,0,-5,-12,0,-1,3.74
3837,4248778219,0,1,0,0,-1,-4.69
3838,4247931821,1,5,15,3,2,4.35
3839,4247737857,0,-5,-5,-2,-1,-0.92
3840,4244246685,0,2,8,2,1,2.28
3841,4244119029,1,5,9,3,1,-3.85
3842,4244062713,1,3,7,0,-2,2.86
3843,4243690024,0,1,6,0,2,2.86
3844,4243471193,0,1,-1,0,-2,-5.67
3845,4243147582,0,0,-6,-2,-2,10.53
3846,4241992197,0,-4,-11,-1,-1,-2.38
3847,4241761602,0,1,3,-2,0,-7.71
3848,4241443824,1,7,11,4,2,-11.03
3849,4241018282,0,0,-4,-3,-2,11.7
3850,4240736696,1,0,1,-1,1,8.36
3851,4240545937,1,2,3,1,-1,5.2
3852,4236182623,1,4,13,0,0,2.09
3853,4236107782,1,9,16,2,0,-8.5
3854,4232677301,1,7,12,1,-1,-0.58
3855,4232569078,0,-4,-7,0,0,14.83
3856,4232479706,0,-1,-3,-1,1,17.39
3857,4231046112,1,8,18,3,1,12.33
3858,4229274627,1,8,11,2,-1,-11.88
3859,4226968372,0,-2,-6,-2,2,11.44
3860,4255666689,1,3,6,1,-1,4.09
3861,4240450110,1,5,10,2,0,-8.32
3862,4236249211,1,-1,4,0,1,-0.43
3863,4236330740,0,-2,-6,-1,-2,8.95
3864,4236078160,0,-4,-14,-1,1,-4.39
3865,4235956003,0,0,-1,0,-2,4.5
3866,4220821000,0,-6,-8,-1,0,-8.58
3867,4220385851,1,10,16,4,2,-5.38
3868,4213257682,0,-3,-8,-2,-1,18.51
3869,4213168296,0,-2,-7,-1,-1,-6.52
3870,4238141338,1,11,18,4,0,2.61
3871,4231275151,0,-1,-1,-1,2,-5.53
3872,4229231881,0,0,-5,-1,-1,3.28
3873,4210836515,0,-3,-3,-1,1,8.39
3874,4210326097,1,0,2,-2,1,9.36
3875,4207471947,1,-1,-2,3,0,1.89
3876,4204472740,1,4,5,2,1,-14.18
3877,4203141768,0,-4,-12,-4,-1,-6.4
3878,4203019144,0,-4,0,0,0,-5.55
3879,4203000622,0,-4,-5,-1,-2,2.22
3880,4195367318,1,2,2,1,1,-2.84
3881,4191563555,1,3,3,0,-2,11.3
3882,4191477699,0,-3,1,-2,-2,1.89
3883,4182881714,1,5,15,1,0,1.93
3884,4182504618,1,0,-3,1,0,-4.56
3885,4173608617,0,-1,-2,-1,0,-2.39
3886,4157988821,1,-3,-3,-3,-2,14.87
3887,4157949285,1,0,7,1,2,-2.16
3888,4157547380,0,-4,-8,1,2,3.8
3889,4155152706,1,2,2,0,-2,-1.83
3890,4154465918,0,1,-4,0,0,0.44
3891,4152602064,0,-1,-1,-2,-2,-1.62
3892,4148539172,1,5,8,0,0,-1.44
3893,4135534380,1,4,4,0,2,10.61
3894,4131266718,0,2,-2,-1,-1,4.48
3895,4131186659,0,-3,-3,-2,0,-6.65
3896,4131144293,0,1,0,0,-1,11.42
3897,4123021236,0,-1,4,-1,0,11.35
3898,4122755766,0,-1,-3,0,-2,10.95
3899,4122588881,1,0,3,0,-1,-10.74
3900,4254847373,0,-5,-8,-2,-2,-12.11
3901,4254176971,0,-2,1,-2,2,2.42
3902,4253517077,0,5,5,-1,0,12.42
3903,4253429181,1,3,6,2,-1,5.69
3904,4253395095,1,5,10,3,1,-6.78
3905,4252797308,0,-5,-8,-1,-1,1.17
3906,4251949754,0,4,5,0,0,2.72
3907,4249770255,0,-9,-13,-7,0,-4.82
3908,4245536770,1,2,1,-1,2,0.84
3909,4218486082,1,0,1,0,0,-20.64
3910,4214368627,0,-5,-11,-1,-2,-2.76
3911,4214412828,0,-3,-5,-1,0,8.97
3912,4214286080,0,-9,-18,-6,-1,-2.21
3913,4212003030,0,3,9,1,0,7.16
3914,4211686299,0,-1,-5,1,-2,-5.02
3915,4211458816,0,-2,1,-1,-2,-5.93
3916,4209433355,0,-6,-17,-2,-2,-2.87
3917,4209326820,1,0,2,-3,2,-4.06
3918,4209281257,1,0,3,0,0,11.67
3919,4209055174,1,3,7,2,2,3.35
3920,4208443549,1,-1,5,1,1,-0.22
3921,4208373757,1,-1,-1,0,-2,4.12
3922,4208317547,0,-5,-7,-3,-1,-12.26
3923,4208236939,0,-2,-3,1,-2,-0.59
3924,4207586999,1,-1,3,0,-1,-3.01
3925,4207622545,1,5,13,0,0,7.85
3926,4207100630,0,-5,-15,-1,-1,8.43
3927,4207054296,0,-3,0,1,-2,14.94
3928,4206907820,0,4,9,3,1,-11.31
3929,4206971299,1,6,10,1,2,5.24
3930,4206854927,0,-3,-8,-1,-1,-3.3
3931,4206799476,0,-7,-15,-5,-2,4.59
3932,4206784182,1,3,9,1,2,4.62
3933,4204380626,1,-1,-4,1,2,0.15
3934,4204245671,0,0,-4,0,-2,-4.3
3935,4204164048,0,0,3,1,0,-3.79
3936,4204121608,1,-2,-1,1,2,15.35
3937,4203982300,1,4,10,-1,2,-16.02
3938,4203906070,1,3,4,1,0,-7.44
3939,4196499263,1,9,17,5,0,-5.41
3940,4193124357,0,-4,-10,-8,-2,-18.3
3941,4193038426,1,2,4,-1,2,-2.23
3942,4193032193,1,-1,-4,-1,2,6.55
3943,4192973023,0,1,-3,1,-2,-8.09
3944,4192873947,0,-1,0,-1,0,9.15
3945,4190763392,1,0,3,1,2,-1.8
3946,4254581466,1,0,4,0,-1,-13.15
3947,4253411547,1,-1,2,-2,1,-9.9
3948,4253075240,0,-4,-3,-2,-1,6.29
3949,4251508238,1,10,16,3,1,-4.91
3950,4251048591,0,0,-1,0,2,3.1
3951,4249552252,0,-14,-6,-8,0,0.63
3952,4249517071,0,-3,0,0,0,12.55
3953,4249256369,0,-6,-14,-2,-2,-7.97
3954,4249104905,0,-2,-3,-2,-2,14.53
3955,4248636927,0,-5,-11,0,-2,7.76
3956,4248434535,0,-11,-10,-7,-1,-2.26
3957,4248008326,1,4,8,0,-1,5.94
3958,4247954292,1,5,11,-2,1,-9.54
3959,4247980558,0,-15,-10,-6,-1,0.15
3960,4238572145,0,-5,-11,0,1,6.03
3961,4238464652,1,1,0,1,-2,13.52
3962,4236780134,0,-8,-10,-3,-2,-18.64
3963,4236664529,0,1,1,1,-2,-11.41
3964,4233389509,0,1,2,1,1,8.09
3965,4233289885,0,-2,-2,1,0,-12.37
3966,4233325907,0,-1,4,1,0,2.46
3967,4225282725,0,-1,-3,-1,-1,12.75
3968,4225127151,0,2,4,1,2,4.49
3969,4225123139,1,-2,-1,-1,2,-10.51
3970,4224974853,1,6,13,3,1,13.31
3971,4223091744,1,-1,-6,1,0,-0.17
3972,4223100562,1,5,10,1,2,0
3973,4223035351,0,-1,-2,-2,-1,8.78
3974,4223033564,0,-7,-12,-3,1,-12.88
3975,4222992071,0,-5,-11,-1,-2,-11.66
3976,4222919331,0,-4,-2,-1,-1,-7.58
3977,4222936846,0,-4,-10,-1,0,-2.91
3978,4222973812,0,-7,-13,-2,0,0.39
3979,4222900121,0,-3,-4,0,0,1.32
3980,4222845208,0,-3,-3,0,-2,3.71
3981,4222872274,1,-1,0,0,0,11.1
3982,4222730712,1,8,15,-2,2,10.07
3983,4218598948,0,1,2,1,-1,7.82
3984,4218607661,1,4,8,1,1,-12.46
3985,4218654547,1,3,5,0,1,1.93
3986,4216158081,0,-6,-15,-2,-2,7.9
3987,4216107587,0,-8,-14,-2,-1,-9.66
3988,4216087328,0,-19,0,-6,0,12.96
3989,4214093093,1,3,6,3,0,-5.9
3990,4214112051,0,-12,-20,-3,-2,11.32
3991,4214091432,0,-10,-20,-3,-2,5.03
3992,4214080373,1,1,1,-1,2,9.07
3993,4213979417,1,5,9,0,0,-4.9
3994,4214008272,1,3,7,3,2,0.34
3995,4214036139,0,-5,-13,-3,-2,-5.2
3996,4213984373,0,2,2,-1,0,-10.5
3997,4213982404,0,0,-1,-1,0,14.97
3998,4213253109,1,8,9,2,-1,0.8
3999,4213224173,0,-4,-7,0,0,8.46
4000,4213085961,1,4,3,1,0,-10.38
4001,4213130320,1,5,14,0,2,-8.27
4002,4213033487,0,-3,-10,-3,-1,-3.56
